pre_gaze_horizontal,pre_gaze_vertical,measured_head_horizontal,measured_head_vertical
-6.267320345331799381e+00,-8.597602343826418192e+00,-7.194778976164090345e+00,3.436300395637485738e-02
-4.446573563832818543e+00,-8.570269354739577850e+00,-7.085363253762163360e+00,6.169599304321506106e-02
-4.327324091344250334e+00,-9.025619250526490944e+00,-6.966113781273595151e+00,7.335156971307958684e-02
-3.442076263478837550e+00,-8.912972254549060835e+00,-6.752300487017088848e+00,9.913371789285077562e-02
-3.293069817944483280e+00,-9.184077654618540976e+00,-6.603294041482734578e+00,1.214495566890979039e-01
-2.813768216838870906e+00,-8.796372346094219807e+00,-6.449241224823553331e+00,1.437915907593911025e-01
-2.436762602217542817e+00,-8.636267738963713470e+00,-6.215211016996641469e+00,2.029626487212191077e-01
-2.138024128926744094e+00,-8.778172468532201123e+00,-6.072407433145661670e+00,2.365936878280502365e-01
-1.722667611476303762e+00,-7.222411824833010918e+00,-5.908645255408735864e+00,3.504802921797074977e-01
-2.252169144077920127e+00,-7.103352044988913150e+00,-5.842280407316792434e+00,4.695400720238053771e-01
-1.895761712810910105e+00,-5.961540276230650193e+00,-5.759830328551004186e+00,5.983919280162849352e-01
-1.787887811074836186e+00,-4.875544740878235750e+00,-5.651956426814930268e+00,7.901538769239316862e-01
-1.692914555325837789e+00,-5.364886056918442669e+00,-5.556983171065931870e+00,9.342072375727157318e-01
-1.500746170518957978e+00,-4.653398993568238495e+00,-5.263718816951936219e+00,1.185883857824976184e+00
-1.276412390831766164e+00,-5.570945627075133189e+00,-5.039385037264744405e+00,1.325373654845912075e+00
-1.024047460482845562e+00,-4.946666110346344070e+00,-4.787020106915823803e+00,1.451026967997683936e+00
-1.391052142381807855e-01,-4.411569284612141928e+00,-4.394628010967071674e+00,1.624699190627222789e+00
4.857991066207691944e-01,-2.666784270051614669e+00,-4.121546255186306240e+00,1.785630091477685255e+00
6.427709606554410371e-01,1.368679671779760021e-01,-3.727661673160541866e+00,2.223602776851737239e+00
1.290084490082657354e+00,3.073858547836101351e+00,-3.404767591067466626e+00,2.680756179182210097e+00
2.236415143404990591e+00,4.124671912751017189e+00,-2.911100665599926973e+00,3.254443670056401228e+00
3.976273642436101152e+00,2.553629637815524767e+00,-2.146678179450069113e+00,4.102849629947271204e+00
2.873717307150791100e+00,3.635035022375186387e+00,-1.692196034524297898e+00,4.591236946342124980e+00
8.785025257747549610e-01,4.051507150984752670e+00,-1.117839750110017238e+00,5.268456495394831407e+00
1.127670257808935927e+00,4.579798260098719709e+00,-8.686720180758362719e-01,5.676169261161053470e+00
3.488166518812780836e+00,7.063488156297912823e+00,-7.283945512690612745e-01,6.047274027202700353e+00
3.249859275645121226e+00,6.007460611690504493e+00,-6.574559880726339456e-01,6.580675157059467928e+00
2.633393643933739536e+00,8.350765645087021127e+00,-7.093904052223249934e-01,6.921992763003564697e+00
2.944711468790769615e+00,8.510587350675235641e+00,-7.754345000854436787e-01,7.446952851003884710e+00
4.164226377469751661e+00,8.015740293750059919e+00,-6.685912952170778301e-01,7.871422624619401454e+00
6.401833778765536387e+00,8.119125298790148548e+00,-4.343152645618165719e-01,8.491088852088690686e+00
7.911392304494068384e+00,8.195053356337972161e+00,-1.725506677734544442e-02,9.278354626119945436e+00
7.826420609730923239e+00,7.386253544353261091e+00,2.204108275336950085e-01,9.728513635184965480e+00
8.446256285513282336e+00,8.576189464038252552e+00,4.801291657646684641e-01,1.027908211705213937e+01
9.451461016406494053e+00,7.711480826728493554e+00,5.874690000544372515e-01,1.058582083080875158e+01
8.404589857239944450e+00,8.473770269844203895e+00,6.532695446984951859e-01,1.084032455193169397e+01
8.474788031553535106e+00,9.479377076804226476e+00,7.234677190120863965e-01,1.117491746221546478e+01
9.683338543192602899e+00,9.295782274839563541e+00,8.193465268405449864e-01,1.152517634902369537e+01
9.784001975802274487e+00,9.595883866562257225e+00,9.200099594502177958e-01,1.176218212522457840e+01
8.153056403848561118e+00,8.778673732626046444e+00,9.631478067758365569e-01,1.176968495558368311e+01
7.771197816635892153e+00,8.061336121087414597e+00,9.826644804041619885e-01,1.174938788293816572e+01
5.885061533224639874e+00,6.940361437947555778e+00,9.590897310824181288e-01,1.172298461245522994e+01
5.552561283703218109e+00,6.775437302321075883e+00,9.122443759126728224e-01,1.170375673841289199e+01
6.446529087321119178e+00,7.158443020714466698e+00,8.629795618430496917e-01,1.175323364639906742e+01
5.776335423438149874e+00,7.579597148146847374e+00,7.689290863856526048e-01,1.190109051293943132e+01
5.721147484574418129e+00,7.689554809378435607e+00,7.137411475219207491e-01,1.201104817417101955e+01
6.192365067449514537e-01,7.114253910436414863e+00,6.631451087651404341e-01,1.215993724830671141e+01
1.537952131212450890e+00,7.459262139100019340e+00,6.389054337138605488e-01,1.221220499106249768e+01
2.711079814685040112e+00,6.270108041594528281e+00,6.337394021311606451e-01,1.223890869214529076e+01
6.430388164506405380e-01,5.234793833513876393e+00,6.526550404219175761e-01,1.223572025879610159e+01
1.615289640248396275e+00,4.312758348407327524e+00,6.877548663503367798e-01,1.219310096707314273e+01
1.646244123681399163e+00,3.663458194921844324e+00,7.187093497833395572e-01,1.210214754298596596e+01
5.071538667414829948e-01,3.385302402074858108e+00,7.179602459452206764e-01,1.203890940366664886e+01
5.183189315273859510e-01,2.206021929888841271e+00,7.291253107311236326e-01,1.199319957963677652e+01
7.710168864098418950e-01,2.141692144070239223e+00,7.195024580683867521e-01,1.192886979381817447e+01
7.668906095988807792e-01,1.826956725989729691e+00,7.153761812574256362e-01,1.187622300174809986e+01
1.304508831037060279e+00,1.771943280939137111e+00,7.076936315837779601e-01,1.182120955669750728e+01
1.286606201762433344e+00,2.071528139152132297e-01,6.897910023091510245e-01,1.178816165260228566e+01
1.439506242496024324e+00,6.885818461656043610e-01,6.369214856781606482e-01,1.170472771223262853e+01
1.399136772718549082e+00,7.500150814725241588e-01,5.965520159006855172e-01,1.161982673959217749e+01
1.386479018107939165e+00,2.082807492818083972e-01,5.838942612900754892e-01,1.156506461161106003e+01
3.012692739125937269e-01,-4.501878167219910409e-01,5.939031360942406135e-01,1.149755363930465890e+01
1.364186484268198107e+00,-1.299938980465796590e+00,6.095702990730414994e-01,1.141898204988309118e+01
2.378233881642450864e+00,-1.522156251561446183e+00,6.450623774951987910e-01,1.133268394494203513e+01
2.904692409573152112e+00,-2.627479315442569074e+00,7.214110377111454531e-01,1.119736885347851540e+01
2.955772994270652543e+00,-1.723054923024799123e+00,7.724916224086459948e-01,1.111389809676706086e+01
3.563089798147416776e+00,-1.125019935327705056e+00,8.777185255018982168e-01,1.101811856935572465e+01
5.772904850861372061e+00,7.218527866424686579e-01,9.674424458638745117e-01,1.101567849896583340e+01
5.843359709858543027e+00,9.138384868226445690e-01,1.048992554485963735e+00,1.106662307843584436e+01
5.935264098860848492e+00,4.276220803267385406e-01,1.169220428121586552e+00,1.107636133034303860e+01
6.507053823647534152e+00,6.229976167766970718e-02,1.238688554484943305e+00,1.104456782210118604e+01
6.514276909944602068e+00,6.189144987551742361e-04,1.316553309052119980e+00,1.098288697492227151e+01
6.052593232865312700e+00,-6.146834819807622807e-02,1.335144791800148001e+00,1.092079971222544010e+01
3.636293023507054301e+00,-4.539690312021473773e-01,1.332780137570663603e+00,1.085935493289763976e+01
3.413927021467974221e+00,-3.164948429749436798e-01,1.316183692896164770e+00,1.077018224012382497e+01
3.386761606574655303e+00,1.236611312797180062e-01,1.289018278002845852e+00,1.073217543184029310e+01
2.964831929160729906e+00,6.602778059807690170e-02,1.241016445533402734e+00,1.067454208115865200e+01
3.344483494730142503e+00,5.781088403880740856e-01,1.215948113203465075e+00,1.066615241038693185e+01
3.414076491123071655e+00,9.618294695475739786e-01,1.221132669080406519e+00,1.071634422913921547e+01
3.912633018078231828e+00,1.240658750014203449e+00,1.286434648195297514e+00,1.078528932212106817e+01
4.822380358439030346e+00,1.636025777243412804e+00,1.337312047586420416e+00,1.080972831896002262e+01
4.880892209241668667e+00,1.387631078808343688e+00,1.424147383022374758e+00,1.085053970781307342e+01
4.870214809670937228e+00,1.035107874087076496e+00,1.477878423967630805e+00,1.083154531349902250e+01
5.722000878055030881e+00,2.292095376293072917e-01,1.517779671216715309e+00,1.080177261408602263e+01
4.830064846002441570e+00,-3.594750072764334448e-01,1.556228666706199748e+00,1.077795104180033015e+01
3.642893432786245000e+00,-1.099903396268555156e+00,1.545150104214435771e+00,1.072809941929993371e+01
3.294812037335593136e+00,-5.337264384858606547e-01,1.521366682125342651e+00,1.061131745121239334e+01
1.015553977448880651e+00,-3.396406607515078946e-01,1.496271884125958573e+00,1.053302258873305952e+01
1.046793466842691256e+00,4.347637147837897231e-01,1.499187888886452491e+00,1.052280728478264749e+01
4.356905615531879938e+00,5.335197518943264328e-01,1.604895351295749339e+00,1.058145575035169550e+01
6.136744350924413283e+00,6.412638689551695137e-01,1.771538495835905724e+00,1.065289991351881049e+01
6.746789859774889209e+00,3.478769141156021760e-01,2.085609515958140481e+00,1.069945724021975764e+01
7.131769996805383371e+00,-1.932547388006096156e-01,2.292566027926864258e+00,1.067864100886655265e+01
7.651609466031883855e+00,-2.356280181688426012e-01,2.487156712706931838e+00,1.063512544073231680e+01
8.160761414307156514e+00,-8.835549182454141004e-01,2.697398364747971122e+00,1.053667729669949615e+01
7.935195576118566407e+00,-2.348845647605077858e+00,2.793741554751718148e+00,1.049383304279755080e+01
7.946951561677177978e+00,-1.594332040967595177e+00,2.876139208580438922e+00,1.039307682802933819e+01
7.204819962409963807e+00,-2.122864903292132510e+00,2.888240121641761249e+00,1.031195531924496578e+01
5.848374684110517308e+00,-1.844096468462254279e+00,2.884956339868261832e+00,1.024064685932565055e+01
7.061978864728496674e+00,-2.175073945103406459e+00,2.867215032182514278e+00,1.013603617711845750e+01
6.735881495337270763e+00,-1.171302843748572187e+00,2.868842949538758624e+00,1.007511416559893647e+01
5.895026476044034069e+00,-9.807662837137467449e-01,2.897554937005235143e+00,1.000150177670976959e+01
6.517644847542939601e+00,-8.718644142044240652e-01,2.950378062806966462e+00,9.942432028680658007e+00
7.150158108438830595e+00,-9.202521669956862382e-01,3.022043503367981554e+00,9.894044275889395834e+00
8.685089084681310467e+00,-9.339017930706496884e-01,3.154085299652694463e+00,9.880394649814432384e+00
8.677772091511119612e+00,-1.122287499826136070e+00,3.253028551237603150e+00,9.865593176649994689e+00
8.833610873087289761e+00,-1.139919983718757024e+00,3.385021556045475499e+00,9.847960692757373735e+00
8.619783412440721548e+00,-8.208798866166269192e-01,3.467875591536231372e+00,9.839017748994837831e+00
7.540775966204634528e+00,-8.459406387820216366e-01,3.533745759834923117e+00,9.841383384763913611e+00
7.826182783175205770e+00,-1.035495725118391164e+00,3.609603664820258739e+00,9.829346731972174567e+00
7.586518078621942607e+00,-8.533439939827154319e-01,3.643896312768218237e+00,9.804942072039780854e+00
7.301551518061589974e+00,-3.451674043769550337e-01,3.691426694022037491e+00,9.779353478456368265e+00
7.358642657112637764e+00,-4.301125806451366884e-03,3.709336924612111286e+00,9.786690946619655662e+00
5.912467964385552222e+00,-1.906167202254813731e-01,3.721992710664438597e+00,9.806157494525132634e+00
5.910920670453279513e+00,7.046961634788484474e-01,3.720445416732165889e+00,9.839621751618912171e+00
5.465561376499436186e+00,3.883786908539885729e-01,3.705660936989438881e+00,9.851287319858718305e+00
5.385352201090928048e+00,4.166098072688129150e-02,3.689860202096918229e+00,9.838098420138827294e+00
5.407839171142610368e+00,-5.968695216223185440e-01,3.684023687515283196e+00,9.807721937295962533e+00
5.580296983293757229e+00,-6.060624565441194989e-01,3.687267452527410061e+00,9.798529002374161578e+00
5.614774424869115599e+00,-8.329163824413416961e-01,3.693421409469451966e+00,9.786592730004608498e+00
5.601671496935798800e+00,-8.808571868366019686e-01,3.708641966169452076e+00,9.777428879185894317e+00
5.614240336009590493e+00,-8.983568886229580386e-01,3.721210805243243325e+00,9.759929177399538247e+00
5.618039133220397829e+00,-1.083036284129068605e+00,3.725009602454051105e+00,9.743221399431861940e+00
5.490719297550703537e+00,-1.244028702526820851e+00,3.727873810112194874e+00,9.712144736819345425e+00
3.571194607953911859e+00,-1.323331023014890917e+00,3.713794109646176622e+00,9.658937037408625415e+00
3.550074000281531639e+00,-1.384438483152342414e+00,3.692673501973796402e+00,9.597829577271173918e+00
3.333518574430121895e+00,-1.290298016281601790e+00,3.673655607894723563e+00,9.523998426603480283e+00
3.511122432522874703e+00,-1.315452659548732584e+00,3.653721934215139466e+00,9.498843783336349489e+00
3.498199883332104410e+00,-1.342040747201439288e+00,3.640799385024369172e+00,9.472255695683642784e+00
3.526189480814574395e+00,-1.025059516675280946e+00,3.640465497873522693e+00,9.461253885345135117e+00
3.587875483566492107e+00,-1.017683700398356095e+00,3.637743060109452919e+00,9.463083932079509708e+00
3.503017424024980730e+00,-1.519754126676861716e+00,3.645616925717245493e+00,9.462513933746654615e+00
3.506278761938119271e+00,-2.112543018890846724e+00,3.648878263630384033e+00,9.434588014152717861e+00
3.494576476746324989e+00,-2.507029572005906815e+00,3.637175978438589752e+00,9.371157364713928573e+00
3.482241299379269961e+00,-1.979643515331193981e+00,3.624840801071534724e+00,9.275005185306008926e+00
3.467855464068465565e+00,-2.736903580690887239e+00,3.610454965760730328e+00,9.210837875335762703e+00
3.999794247370646705e+00,-3.273446118618585032e+00,3.597092977951084514e+00,9.149954450372121073e+00
4.184331407019881155e+00,-5.007778311764841561e+00,3.575860580235737718e+00,9.039984780382393836e+00
4.248579162724603897e+00,-4.299829091550998683e+00,3.564604645799555716e+00,8.955621527935567983e+00
4.235870111564646656e+00,-5.285584335172885062e+00,3.551895594639598919e+00,8.829416907048328156e+00
4.224704674273267457e+00,-6.011640617303758205e+00,3.540730157348219276e+00,8.736800509302419471e+00
4.200168758600499430e+00,-5.342264763669303917e+00,3.516194241675451249e+00,8.636882470029307868e+00
1.067585312530523289e+01,-6.403689771952839394e+00,3.453964175519772528e+00,8.455208704336294900e+00
5.251928108132144501e+00,-5.999409045849180444e+00,3.419365924209065266e+00,8.342496799281590825e+00
3.650387150782413936e+00,-6.699621966068148637e+00,3.375378436927426673e+00,8.159276510220985656e+00
6.057864747124353855e+00,-6.712335893396444320e+00,3.350775524400340100e+00,8.036105233209733356e+00
3.838446480819751372e+00,-6.434111232484529097e+00,3.323106436447542666e+00,7.907794612646242172e+00
3.814984106022702992e+00,-6.757872445260441729e+00,3.299644061650494287e+00,7.694490749553286157e+00
3.170145051305023109e+00,-6.934008012480866512e+00,3.278993753585491611e+00,7.518355182332861375e+00
2.229775594497340307e+00,-8.517391060076274556e+00,3.239728985743599576e+00,7.225790427291481244e+00
-4.239661935401910497e-01,-8.409425959558518571e+00,3.225018101585241936e+00,7.022216754790353122e+00
-4.515002761424926625e-01,-9.174723258102872592e+00,3.197484018982940324e+00,6.834191632253468818e+00
-4.901388852142307684e-01,-9.922576211257961631e+00,3.158845409911202218e+00,6.555223791802709421e+00
-5.217089163255712592e-01,-9.825489128468145594e+00,3.127275378799861727e+00,6.340772101573644015e+00
-5.506394712614817166e-01,-9.507868794987722083e+00,3.098344823863951270e+00,6.085648196994332793e+00
-5.558902667179630441e-01,-9.648968724886222148e+00,3.093094028407469942e+00,5.944548267095832728e+00
-5.695453296050199121e-01,-1.035725360857844635e+01,3.079438965520413074e+00,5.809007621463344151e+00
-9.314020637377407041e-01,-8.646828596158801616e+00,3.064044985020272005e+00,5.634833006151214185e+00
-9.347129695480509426e-01,-7.593218443731953649e+00,3.060734079209961767e+00,5.537463723311002006e+00
-9.404079928629123231e-01,-7.037338241967916019e+00,3.055039055895100386e+00,5.458204673429193576e+00
-9.370172982770772485e-01,-6.792805927012208755e+00,3.058429750480935461e+00,5.438588039460908519e+00
-3.156690903090146882e-01,-6.013907819913557162e+00,3.055589211796321703e+00,5.425173673898891380e+00
3.882869347429029006e+00,-6.070626769254779731e+00,3.030676833545299154e+00,5.368454724557668811e+00
1.842486824994338912e+00,-6.126216666394458166e+00,3.012583085510059711e+00,5.312864827417990377e+00
7.904896204565599049e+00,-5.842867479172433320e+00,2.982456276101361770e+00,5.268230973775349213e+00
1.973129669867514258e+00,-5.499014747512329215e+00,2.976834159414706971e+00,5.278554895028237048e+00
3.139558730417388865e+00,-5.477098454479308209e+00,2.983656749595768432e+00,5.300471188061258054e+00
2.924113585486153966e+00,-5.645316182420085482e+00,3.002304646662431686e+00,5.302890161299696814e+00
2.883353567265767747e+00,-5.693912476364211273e+00,3.025953068958032510e+00,5.288355584059305059e+00
2.871976122962657918e+00,-5.750251786345333294e+00,3.014575624654922681e+00,5.232016274078183038e+00
2.845052954709351045e+00,-5.628380457023626882e+00,2.987652456401615808e+00,5.197877226537303663e+00
2.820197325366068153e+00,-5.998294484764443268e+00,2.962796827058332916e+00,5.159019102472758078e+00
2.774231972245364997e+00,-6.179523529113809310e+00,2.916831473937629760e+00,5.075125171523393597e+00
2.764577958839377292e+00,-6.712503984848634531e+00,2.907177460531642055e+00,5.001430402234237960e+00
3.324925166801554255e+00,-7.299983009994273075e+00,2.922223897381992064e+00,4.920139086246063442e+00
3.317769752940173067e+00,-7.865086768378637849e+00,2.915068483520610876e+00,4.853834261970249919e+00
3.569951447165027769e+00,-8.204821195638086095e+00,2.885976930239980032e+00,4.755108962490298907e+00
3.459945864407855343e+00,-8.606056511290285371e+00,2.775971347482807605e+00,4.632675194983786326e+00
3.377490360361589339e+00,-8.511529461359531368e+00,2.693515843436541601e+00,4.567722106232750434e+00
3.266368777885653607e+00,-8.744020955023600550e+00,2.553204911791222553e+00,4.463008043494582466e+00
3.397627713133175575e+00,-7.940158098207152015e+00,2.457366797631022948e+00,4.370952024014711945e+00
2.370157547002370357e+00,-7.740439488898681830e+00,2.384344416260331556e+00,4.298289993109495555e+00
2.307640458935488414e+00,-7.543517664693515812e+00,2.321827328193449613e+00,4.231062868390669252e+00
3.249653671580900571e+00,-6.784008127321977888e+00,2.309392756078747944e+00,4.198259933101538444e+00
3.247655072288201161e+00,-7.175205917933125122e+00,2.307394156786048978e+00,4.138118046166662012e+00
3.256132259452677147e+00,-7.209104174666275178e+00,2.315871343950524963e+00,4.045544525970927729e+00
3.268377907762070933e+00,-6.998229419886600411e+00,2.328116992259918305e+00,3.984038640536915477e+00
3.077417702074640715e+00,-6.905771751490450860e+00,2.334694318344824993e+00,3.908524691394631212e+00
3.065434165413924994e+00,-6.942719868374435777e+00,2.322710781684109271e+00,3.871576574510646740e+00
3.058384019917002039e+00,-6.961422862281315460e+00,2.315660636187186316e+00,3.852873580603766612e+00
3.069781533595002720e+00,-6.645043946111307775e+00,2.298734665231870089e+00,3.841269455909107844e+00
3.131452385615272505e+00,-6.299925964163557879e+00,2.295997076736152831e+00,3.852858627449641915e+00
2.576246716086994404e+00,-6.296545577256891235e+00,2.286092178319701684e+00,3.856239014356308559e+00
2.326626230471751100e+00,-6.286268785733724940e+00,2.263568742112179955e+00,3.866515805879475298e+00
2.276773358000321767e+00,-6.238113840588432879e+00,2.242039354274067087e+00,3.871725761499178464e+00
5.281794581442915693e-01,-6.547673677069907328e+00,2.244402421171355577e+00,3.856917781848373750e+00
5.256823580511680305e-01,-6.832885207475721145e+00,2.241905321078232038e+00,3.825400858546775140e+00
5.591080332233522299e-01,-6.668706448203240100e+00,2.247007511617099329e+00,3.783797475494748763e+00
4.369237633752096617e-01,-6.347638817193532290e+00,2.265404114981433015e+00,3.776882065639791453e+00
8.566588259943683781e-01,-6.013578717655874151e+00,2.286442692755932260e+00,3.777413354770232878e+00
2.916322328661693053e+00,-5.998036337150608688e+00,2.325752991237371337e+00,3.792955735275497897e+00
3.083575565360085147e+00,-5.168481959742802445e+00,2.352425354723286954e+00,3.821868403479918186e+00
3.124526451681761685e+00,-5.250439757610245728e+00,2.393376241044963493e+00,3.884485830529817996e+00
2.986689971189947279e+00,-5.559200642287468241e+00,2.405863566212344207e+00,3.903707986717261491e+00
2.068552735887313698e+00,-5.902037795558483957e+00,2.408689769351915366e+00,3.894399643853462045e+00
2.092862638466092218e+00,-5.919141907928182178e+00,2.404676187297376977e+00,3.877295531483763380e+00
2.098457070045736117e+00,-6.509183465453918238e+00,2.394803979135813332e+00,3.869313372387012784e+00
2.115020064661901511e+00,-6.524471679704499039e+00,2.383043489118661817e+00,3.854025158136431539e+00
2.084069762103073931e+00,-6.745573695982960416e+00,2.380416671193151146e+00,3.847840795385639279e+00
2.107239448271970517e+00,-6.795704153663141511e+00,2.375262872728730823e+00,3.836487291282005163e+00
2.102412453946469917e+00,-6.800201531146653267e+00,2.370435878403230223e+00,3.831989913798492964e+00
2.247285511929317803e+00,-6.472569618911522937e+00,2.364985130726882545e+00,3.831638785168956840e+00
2.298469248121643105e+00,-6.136422742690523791e+00,2.351760426403220361e+00,3.834256850982740605e+00
2.284810834162689375e+00,-6.135259609942524506e+00,2.338102012444266631e+00,3.835419983730739002e+00
2.475533073241583892e+00,-5.864343635688959111e+00,2.331286719750824687e+00,3.852641350880090076e+00
2.471361240414408300e+00,-5.570485221202416071e+00,2.327114886923649095e+00,3.866328786724964051e+00
2.373207478342303389e+00,-6.516965186936825916e+00,2.321693050000848135e+00,3.861531650904105106e+00
2.177299678522969906e+00,-6.540393656754440954e+00,2.323322781953851557e+00,3.838103181086489624e+00
2.183139213524416977e+00,-6.550791485655937940e+00,2.329162316955298628e+00,3.827705352184993082e+00
2.046943885896413740e+00,-6.836078900005547077e+00,2.333547862539771867e+00,3.796112544939599154e+00
2.082531308433828610e+00,-6.893157215124185555e+00,2.369135285077186737e+00,3.739034229820960675e+00
3.112092944719862864e+00,-6.527904570500313142e+00,2.391818117777807728e+00,3.726532068118245444e+00
3.354526512542784555e+00,-6.193051456729119053e+00,2.429262371872265902e+00,3.727856371482223263e+00
3.374803289946599172e+00,-6.387780632194891339e+00,2.449539149276080519e+00,3.738909338340957955e+00
2.407787935769779786e+00,-6.218260073949577915e+00,2.461079114051357042e+00,3.752419519723686037e+00
2.622594793174671590e+00,-5.355541270335265835e+00,2.478348439683912385e+00,3.792066650303993924e+00
2.595102205472955337e+00,-5.638023224521255372e+00,2.479179336615512597e+00,3.798790783406123861e+00
2.525300409216719277e+00,-6.618727380827707840e+00,2.473785980875264023e+00,3.759769457013223182e+00
2.328703183599109661e+00,-6.650533459427688143e+00,2.474726287029991312e+00,3.727963378413242879e+00
2.323253438771856860e+00,-6.938965630382927685e+00,2.469276542202738511e+00,3.693225814562218545e+00
2.309526236350448070e+00,-6.974749504452166349e+00,2.455549339781329721e+00,3.657441940492979882e+00
2.334700686478089704e+00,-6.992826266058501439e+00,2.452400305275654446e+00,3.639365178886644792e+00
2.333461822009826214e+00,-7.150734581949281576e+00,2.451161440807390957e+00,3.637467239858450441e+00
2.340888680709529268e+00,-7.158380364370838578e+00,2.458588299507094010e+00,3.629821457436893439e+00
2.347877011982610895e+00,-7.161543478771349669e+00,2.465576630780175638e+00,3.626658343036382792e+00
2.160268955908590360e+00,-7.040325408238635951e+00,2.472082504739875120e+00,3.617960657783860334e+00
2.128947273230605397e+00,-7.042572357706646358e+00,2.469084306695207065e+00,3.615713708315849484e+00
2.152720895772390897e+00,-7.059046077327735702e+00,2.464534444603675656e+00,3.599239988694760584e+00
2.143738309442699386e+00,-7.062487807439268295e+00,2.455551858273984145e+00,3.595798258583227991e+00
2.108319166533132449e+00,-7.068173553411011945e+00,2.448456199997734117e+00,3.590112512611484341e+00
2.320483154125535741e+00,-7.059737157856806000e+00,2.438182772923100483e+00,3.572454287088340230e+00
2.282376734332660639e+00,-7.067509035308070509e+00,2.428399837763542291e+00,3.564682409637076166e+00
2.270014481049889898e+00,-7.102290515109603852e+00,2.416037584480771550e+00,3.529900929835542378e+00
2.304723673863574351e+00,-7.127929281182115773e+00,2.422423292661139094e+00,3.504262163763030014e+00
2.118426383762279652e+00,-6.627317151477837953e+00,2.430239932593564411e+00,3.497203731355485345e+00
2.196192702775308092e+00,-6.278321003552795432e+00,2.443597811090605809e+00,3.512671068873312041e+00
2.200370031634731660e+00,-6.273241690576565333e+00,2.447775139950029377e+00,3.517750381849541697e+00
2.205224140456948589e+00,-6.463960795596476849e+00,2.452629248772246306e+00,3.532813419154137158e+00
2.401757312893991969e+00,-5.536363318416881896e+00,2.455048491175569225e+00,3.572467648645832217e+00
2.373940866641929492e+00,-5.850495219017162185e+00,2.455555529556823657e+00,3.586318788910217048e+00
2.310964386856074526e+00,-6.197515935072914317e+00,2.456987490286956177e+00,3.572826883261681630e+00
2.319523591061562584e+00,-6.832105029455681766e+00,2.465546694492444235e+00,3.546391808385249256e+00
2.323551301700812033e+00,-6.853499366473947418e+00,2.469574405131693684e+00,3.524997471366984048e+00
2.352371041277339092e+00,-6.754876529105342087e+00,2.470070660074903834e+00,3.510554921398592043e+00
2.419289224247427761e+00,-6.413755502172683087e+00,2.472580402529005017e+00,3.518147137924034773e+00
2.421166357410130310e+00,-6.440126043052444516e+00,2.474457535691707566e+00,3.530553550620819436e+00
2.423348509299628528e+00,-6.433945201133598246e+00,2.476639687581205784e+00,3.536734392539666150e+00
2.421016501643392882e+00,-6.217862219986210803e+00,2.474307679924970138e+00,3.537899720159384476e+00
2.413140651822488714e+00,-6.175648363532552310e+00,2.466431830104065970e+00,3.541336623036496878e+00
2.381630109980445997e+00,-6.500182801663971333e+00,2.463244772895340162e+00,3.544785225769742976e+00
2.340887948264970486e+00,-6.846552575317154776e+00,2.458587567062535229e+00,3.531944262523776690e+00
2.344056776401163056e+00,-6.851669325133677546e+00,2.461756395198727798e+00,3.526827512707253920e+00
2.352316310688574941e+00,-6.853634220301103142e+00,2.470015929486139683e+00,3.524862617539828324e+00
2.325514322869048911e+00,-6.855983293201829198e+00,2.471537426299930562e+00,3.522513544639101379e+00
2.323117920462160590e+00,-7.120235649420607160e+00,2.469141023893042242e+00,3.511955795524539070e+00
2.303867015155915965e+00,-7.138980388176555891e+00,2.449890118586797616e+00,3.493211056768589895e+00
2.288795993358037517e+00,-7.171730700665351677e+00,2.434819096788919168e+00,3.460460744279794110e+00
2.309515146456615486e+00,-7.206131490956913410e+00,2.427214765254180229e+00,3.426059953988232376e+00
2.299396247615892452e+00,-7.208323987304905422e+00,2.417095866413457195e+00,3.423867457640240808e+00
2.284938764650180865e+00,-7.209882873647748269e+00,2.402638383447745607e+00,3.422308571297398405e+00
2.450794503216381592e+00,-6.890117153115056681e+00,2.370956590241609874e+00,3.414091250965423097e+00
2.493674066089632380e+00,-6.551565943363140576e+00,2.349427712598873175e+00,3.419113650310122932e+00
2.454162826972773104e+00,-7.030679278239269969e+00,2.338239958115330364e+00,3.435954973837094251e+00
2.381152060710456819e+00,-7.167308422028536796e+00,2.329637632369001565e+00,3.417936986927375020e+00
2.387555054806498767e+00,-7.421564549151554502e+00,2.336040626465043513e+00,3.378598513332025988e+00
2.419360188662950772e+00,-7.318866143402079416e+00,2.367845760321495518e+00,3.313325301543067258e+00
2.042039113308330212e+00,-7.528527929349402292e+00,2.382176146772931880e+00,3.285768513535679780e+00
2.055344663973462715e+00,-7.553133274740025271e+00,2.395481697438064383e+00,3.261163168145057245e+00
2.050441959840274997e+00,-7.580953636652550287e+00,2.390578993304876665e+00,3.233342806232532229e+00
2.069547103512731745e+00,-7.598024908893764362e+00,2.381360652344016504e+00,3.216271533991318154e+00
2.047729124555207836e+00,-7.607703105778430341e+00,2.359542673386492595e+00,3.206593337106651287e+00
2.030494153062456508e+00,-7.614582397698469229e+00,2.342307701893741267e+00,3.199714045186612843e+00
2.020530628998639333e+00,-7.411610358760453821e+00,2.332344177829924092e+00,3.196903941800120830e+00
2.007446009918240293e+00,-6.928743574126277949e+00,2.319259558749525052e+00,3.195777308707044906e+00
